Encuesta,Puesto de trabajo - Selected Choice,Puesto de trabajo - Otro - Text,Antiguedad en la empresa - Meses,¿Cuál fue la principal razón por la que entraste a este trabajo?,1 - Considero que el salario que recibo es bueno para el trabajo que realizo,2 - Mis prestaciones son algo que hace que me quede en la empresa,3 - La jornada laboral no es excesiva,4 - FORM me ha ofrecido las herramientas necesarias para mi desempeño y aprendizaje,5 - Que haga mucho frío o calor en mi área de trabajo no es algo que me moleste,6 - Mi nivel de estrés durante la jornada laboral es bajo,7 - Me puedo transportar de forma segura de mi casa a mi trabajo y no me cuesta demasiado esfuerzo llegar,8 - Mi zona de trabajo es cómoda y segura para hacer mis actividades,9 - Es muy probable que siga trabajando en FORM en un futuro,"¿Has experimentado situaciones de conflicto, acoso  o que te hayan hecho sentir inseguro durante tu tiempo en la empresa?",En 3 palabras o menos ¿Qué aspectos de tu puesto actual te resultan menos satisfactorios?,¿Cómo te sientes en FORM?,Edad,Género,Estado civil,Municipio de residencia,Nivel de escolaridad,Número de dependientes económicos (personas que dependen de ti)
1,Administrativo,,9,Por el salario,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente en desacuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,No,"cotización ante imss, fecha de pago, comer a las 3pm","agusto, feliz",30,Femenino,Unión libre,Apodaca,Licenciatura,0
2,Costurera,,36,Otro,Medianamente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Ni de acuerdo ni en desacuerdo,Medianamente en desacuerdo,Medianamente en desacuerdo,Medianamente de acuerdo,Totalmente de acuerdo,No,Ninguno,Bien,54,Femenino,Casado,Apodaca,Primaria,0
3,Ayudante general,,4,Ubicación de la empresa,Medianamente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Ni de acuerdo ni en desacuerdo,Totalmente en desacuerdo,Medianamente de acuerdo,Medianamente de acuerdo,Totalmente en desacuerdo,Si,"mucho trabajo, estrés","cómoda, no satisfecha",21,Femenino,Soltero,Apodaca,Preparatoria,0
4,Ayudante general,,2,Ubicación de la empresa,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,No,Todo bien ,Tranquila y contenta ,20,Femenino,Casado,Apodaca,Preparatoria,0
5,Ayudante general,,1,Ubicación de la empresa,Ni de acuerdo ni en desacuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Ni de acuerdo ni en desacuerdo,Totalmende en desacuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,No,todo bien,bien,43,Femenino,Soltero,Juárez,Secundaria,0
6,Ayudante general,,36,Razones personales,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente en desacuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,No,nulo,"Bien, Agusto",61,Femenino,Unión libre,Apodaca,Secundaria,2
7,Ayudante general,,36,Ubicación de la empresa,Medianamente en desacuerdo,Ni de acuerdo ni en desacuerdo,Medianamente de acuerdo,Medianamente de acuerdo,Medianamente en desacuerdo,Totalmente de acuerdo,Totalmende en desacuerdo,Medianamente de acuerdo,Ni de acuerdo ni en desacuerdo,Si,Un poco el ambiente laboral,Me agrada lo que hago,55,Femenino,Casado,Apodaca,Secundaria,1
8,Administrativo,,36,Razones personales,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,planeacion que genera urgencias.,"Feliz, en paz , y em mucho crecimiento personal y profesional.",29,Masculino,Soltero,Apodaca,Licenciatura,0
9,Costurera,,36,Por el salario,Medianamente de acuerdo,Totalmente en desacuerdo,Medianamente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Si,"Salario, puesto y vacaciones",A gusto,56,Femenino,Soltero,Apodaca,Secundaria,0
10,Ayudante general,,1,Por el salario,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Medianamente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,"calor, hay beneficios que no se dan hasta llevar mas de un año laborando como boletos de posada",bien ,36,Femenino,Unión libre,Apodaca,Secundaria,2
11,Costurera,,25,Otro,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmende en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,"mal compañerismo, ","bien, realizada, satisfecha",56,Femenino,Casado,Otro,Secundaria,1
12,Ayudante general,,1,Ambiente de trabajo,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,Ninguna,"Bien, a gusto",36,Masculino,Soltero,Apodaca,Preparatoria,0
13,Ayudante general,,2,Ubicación de la empresa,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,Todo perfecto,Muy comoda con menos estres que antes ,30,Femenino,Casado,Apodaca,Licenciatura,1
14,Ayudante general,,1,Ambiente de trabajo,Medianamente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,No,nada,bastante bien,24,Femenino,Unión libre,Apodaca,Preparatoria,0
15,Ayudante general,,1,Ubicación de la empresa,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,No,Todo bien,Bien,42,Femenino,Soltero,Apodaca,Secundaria,2
16,Administrativo,,25,Razones personales,Medianamente de acuerdo,Medianamente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Medianamente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Si,ninguno,con mucho crecimiento profesional,27,Masculino,Soltero,Apodaca,Licenciatura,1
17,Administrativo,,9,Razones personales,Medianamente en desacuerdo,Medianamente en desacuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Ni de acuerdo ni en desacuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Medianamente de acuerdo,No,"Prestaciones, capacitaciones, equipo de computo",A gusto ,26,Masculino,Soltero,Apodaca,Licenciatura,0
18,Costurera,,36,Ubicación de la empresa,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,Todo bien,Contenta ,45,Femenino,Soltero,Pesquería,Secundaria,1
19,Ayudante general,,2,Otro,Totalmente en desacuerdo,Totalmente en desacuerdo,Medianamente de acuerdo,Totalmente en desacuerdo,Medianamente de acuerdo,Medianamente en desacuerdo,Totalmende en desacuerdo,Ni de acuerdo ni en desacuerdo,Totalmente en desacuerdo,No,los abanicos,"Bien, pero podría mejorar en prestaciones. El bono es muy facil de perderlo",38,Femenino,Casado,Juárez,Secundaria,1
20,Ayudante general,,22,Ubicación de la empresa,Medianamente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Medianamente en desacuerdo,Medianamente en desacuerdo,No,estrés,bien,21,Masculino,Soltero,Apodaca,Preparatoria,0
21,Ayudante general,,11,Ubicación de la empresa,Medianamente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,"calor, pocas prestaciones",a gusto,26,Femenino,Soltero,Apodaca,Primaria,2
22,Administrativo,,1,Ubicación de la empresa,Medianamente de acuerdo,Totalmente en desacuerdo,Medianamente en desacuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Medianamente en desacuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Si,EL QUE SEA TODO URGENTE ,Al momento bien ,35,Femenino,Casado,Apodaca,Licenciatura,2
23,Otro,Ingeniería,2,Por el salario,Medianamente de acuerdo,Ni de acuerdo ni en desacuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Medianamente en desacuerdo,Totalmende en desacuerdo,Medianamente de acuerdo,Ni de acuerdo ni en desacuerdo,No,"computadora, transporte, comedor","siento que hay un muy buen ambiente laboral, todos trabajan como equipo aunque a ves hay pequeños deacuerdos",22,Masculino,Soltero,Juárez,Licenciatura,0
24,Administrativo,,14,Otro,Medianamente de acuerdo,Totalmente en desacuerdo,Ni de acuerdo ni en desacuerdo,Medianamente de acuerdo,Ni de acuerdo ni en desacuerdo,Medianamente de acuerdo,Medianamente en desacuerdo,Medianamente en desacuerdo,Medianamente de acuerdo,Si,1.Relacion no tan agradable con ciertos departamentos. 2. En ocasiones nos toca hacer trabajo de otros departamentos. 3. No se cuenta con herramientas necesarias,En ambiente laboral ciertamente cómodo con mi equipo de trabajo.,24,Masculino,Soltero,Otro,Licenciatura,0
25,Otro,Laminado,25,Ambiente de trabajo,Medianamente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Medianamente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,"nada, todo bien","cómoda, trabajo no tan complicado",51,Femenino,Casado,Apodaca,Preparatoria,0
26,Costurera,,12,Otro,Totalmente de acuerdo,Medianamente en desacuerdo,Medianamente de acuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Ni de acuerdo ni en desacuerdo,Totalmende en desacuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Si,temperatura,Bien,46,Femenino,Soltero,Apodaca,Secundaria,2
27,Ayudante general,,1,Otro,Medianamente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,ninguno,comoda,30,Femenino,Unión libre,Apodaca,Secundaria,3
28,Administrativo,,1,Ambiente de trabajo,Ni de acuerdo ni en desacuerdo,Totalmente en desacuerdo,Ni de acuerdo ni en desacuerdo,Medianamente de acuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Ni de acuerdo ni en desacuerdo,No,tratar con personas desagradables.,"me sentía muy bien al principio, pero actualmente ya no. ",25,Masculino,Unión libre,Apodaca,Licenciatura,0
29,Costurera,,14,Otro,Medianamente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,No,Las condiciones laborales,Agusto,54,Femenino,Casado,Apodaca,Preparatoria,0
30,Ayudante general,,1,Razones personales,Ni de acuerdo ni en desacuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,nulo,Bien,58,Femenino,Casado,Apodaca,Secundaria,0
31,Ayudante general,,1,Ubicación de la empresa,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,nada,Agusto,50,Femenino,Casado,Apodaca,Secundaria,1
32,Ayudante general,,1,Ubicación de la empresa,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Ni de acuerdo ni en desacuerdo,Medianamente de acuerdo,Medianamente de acuerdo,Medianamente de acuerdo,No,Hay muy pocos microhondas y se pierde algo de tiempo de comida.,"Bien, comoda",25,Femenino,Unión libre,Apodaca,Secundaria,2
33,Ayudante general,,1,Otro,Totalmente de acuerdo,Medianamente en desacuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,No,Todo bien,Bien,20,Masculino,Soltero,Apodaca,Preparatoria,0
34,Ayudante general,,2,Ubicación de la empresa,Medianamente de acuerdo,Medianamente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente en desacuerdo,No,Trato mas accesible ,Satisfecho ,24,Masculino,Soltero,Apodaca,Preparatoria,0
35,Otro,maquina cnc,36,Ambiente de trabajo,Totalmente de acuerdo,Medianamente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Si,el clima,Bien,27,Masculino,Casado,Apodaca,Secundaria,2
36,Ayudante general,,11,Ambiente de trabajo,Medianamente de acuerdo,Medianamente en desacuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmende en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,"calor, prestacioenes, bonos, transportes, quitar sabados",muy bien,51,Femenino,Casado,Apodaca,Secundaria,3
37,Otro,Operador,11,Otro,Totalmente en desacuerdo,Totalmente en desacuerdo,Ni de acuerdo ni en desacuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmende en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,No,"Salario, motivación, equipo",Más o menos,43,Masculino,Casado,Apodaca,Preparatoria,3
38,Otro,Calidad,3,Ubicación de la empresa,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente en desacuerdo,No,Horario de trabajo ,Bien,26,Femenino,Unión libre,Juárez,Licenciatura,0
39,Otro,,18,Ambiente de trabajo,Medianamente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Medianamente en desacuerdo,Totalmente de acuerdo,Si,"cargado, cansado",agusto,50,Femenino,Soltero,Apodaca,Primaria,0
40,Ayudante general,,12,Razones personales,Totalmente de acuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,nada,"bien, le gusta",34,Femenino,Unión libre,Apodaca,Secundaria,2
41,Administrativo,,36,Ubicación de la empresa,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,Llenado de Solicitudes.,Feliz con lo que realizo,30,Femenino,Casado,Otro,Licenciatura,2
42,Ayudante general,,3,Por el salario,Medianamente en desacuerdo,Medianamente de acuerdo,Medianamente de acuerdo,Medianamente en desacuerdo,Medianamente en desacuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,cambios de area,bien,34,Femenino,Casado,Guadalupe,Secundaria,2
43,Costurera,,36,Otro,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Ni de acuerdo ni en desacuerdo,Totalmende en desacuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Si,"ambiente laboral, espacio, seguridad-comodidad",Bien,43,Femenino,Casado,Apodaca,Secundaria,0
44,Otro,Laminado,11,Razones personales,Medianamente de acuerdo,Ni de acuerdo ni en desacuerdo,Medianamente de acuerdo,Medianamente de acuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,No,No,Bien,51,Femenino,Soltero,Apodaca,Secundaria,3
45,Otro,materiales,25,Ubicación de la empresa,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,No,personal,Estable,25,Femenino,Soltero,Apodaca,Preparatoria,0
46,Ayudante general,,2,Ubicación de la empresa,Totalmente de acuerdo,Medianamente en desacuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,"Salario, prestaciones, no me capacitan",Bien,21,Masculino,Soltero,Apodaca,Secundaria,0
47,Administrativo,,36,Por el salario,Medianamente en desacuerdo,Medianamente en desacuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente en desacuerdo,No,"El sistema no es funcional , falta de comunicacion.","Insegura, falta mucha retroalimentacion por falta de nuestros jefes directos, las renovaciones de contratos no se dan en tiempo y forma.",28,Femenino,Unión libre,Apodaca,Licenciatura,2
48,Supervisor,,36,Ambiente de trabajo,Medianamente de acuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Totalmente en desacuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Medianamente en desacuerdo,Totalmente de acuerdo,No,"espacio, calor",bien,58,Femenino,Casado,Apodaca,Secundaria,0
49,Ayudante general,,1,Ubicación de la empresa,Totalmente en desacuerdo,Medianamente en desacuerdo,Medianamente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,No,Todo bien,Comodo,26,Masculino,Soltero,Apodaca,Preparatoria,0
50,Ayudante general,,1,Prestaciones,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,-,Bien,36,Femenino,Casado,Apodaca,Primaria,1
