Encuesta,Puesto de trabajo - Selected Choice,Puesto de trabajo - Otro - Text,Antiguedad en la empresa - Meses,¿Cuál fue la principal razón por la que entraste a este trabajo?,1 - Considero que el salario que recibo es bueno para el trabajo que realizo,2 - Mis prestaciones son algo que hace que me quede en la empresa,3 - La jornada laboral no es excesiva,4 - FORM me ha ofrecido las herramientas necesarias para mi desempeño y aprendizaje,5 - Que haga mucho frío o calor en mi área de trabajo no es algo que me moleste,6 - Mi nivel de estrés durante la jornada laboral es bajo,7 - Me puedo transportar de forma segura de mi casa a mi trabajo y no me cuesta demasiado esfuerzo llegar,8 - Mi zona de trabajo es cómoda y segura para hacer mis actividades,9 - Es muy probable que siga trabajando en FORM en un futuro,"¿Has experimentado situaciones de conflicto, acoso  o que te hayan hecho sentir inseguro durante tu tiempo en la empresa?",En 3 palabras o menos ¿Qué aspectos de tu puesto actual te resultan menos satisfactorios?,¿Cómo te sientes en FORM?,Edad,Género,Estado civil,Municipio de residencia,Nivel de escolaridad,Número de dependientes económicos (personas que dependen de ti)
51,Ayudante general,,11,Por el salario,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmende en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,Transporte y jornada laboral,Comoda,21,Femenino,Soltero,Apodaca,Secundaria,0
52,Ayudante general,,1,Otro,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,Todo bien,Normal,25,Masculino,Casado,Apodaca,Licenciatura,1
53,Otro,Máquinas,36,Ambiente de trabajo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,"nada, todo bien","perfecto, buenas condiciones",68,Masculino,Casado,Otro,Primaria,1
54,Ayudante general,,1,Razones personales,Medianamente de acuerdo,Medianamente en desacuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Ni de acuerdo ni en desacuerdo,Medianamente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Si,"por baja estatura, no puede hacer todas las actividades",bien,18,Femenino,Soltero,Apodaca,Secundaria,0
55,Otro,calidad,36,Por el salario,Ni de acuerdo ni en desacuerdo,Medianamente en desacuerdo,Medianamente de acuerdo,Medianamente de acuerdo,Medianamente de acuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,No,resoponsablidiad,me siento comodo hasta el momento,20,Masculino,Soltero,Apodaca,Preparatoria,0
56,Otro,Desfajadora,1,Ubicación de la empresa,Medianamente de acuerdo,Totalmente en desacuerdo,Medianamente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Medianamente en desacuerdo,Totalmente en desacuerdo,Ni de acuerdo ni en desacuerdo,No,Nada,Bien,53,Femenino,Casado,Apodaca,Secundaria,3
57,Administrativo,,2,Razones personales,Medianamente de acuerdo,Medianamente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Medianamente de acuerdo,Medianamente de acuerdo,Medianamente de acuerdo,No,ninguno,muy bien ,30,Femenino,Soltero,Juárez,Licenciatura,2
58,Supervisor,,36,Ubicación de la empresa,Medianamente de acuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,"calor, sabados",bien,39,Femenino,Unión libre,Apodaca,Secundaria,1
59,Otro,desgajo,7,Por el salario,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,No,"no tener las herramientas para trabajar, favoritismo hacia hombres","agusto, gusta el ambiente de trabajo, buenos modos",49,Femenino,Casado,Apodaca,Secundaria,1
60,Ayudante general,,2,Por el salario,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,nulo,Bien,47,Femenino,Unión libre,Juárez,Secundaria,2
61,Ayudante general,,15,Ambiente de trabajo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,No,-,Bien,36,Femenino,Unión libre,Apodaca,Primaria,1
62,Ayudante general,,30,Ubicación de la empresa,Medianamente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Si,"Temperatura, Salario",Bien,26,Femenino,Soltero,Apodaca,Secundaria,1
63,Otro,Asistente de producción,36,Otro,Medianamente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Si,Espacio de trabajo y atención,Comoda,43,Femenino,Soltero,Monterrey,Licenciatura,3
64,Ayudante general,,1,Otro,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Medianamente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,"calor, sabados",a gusto,23,Femenino,Soltero,Juárez,Secundaria,1
65,Ayudante general,,20,Otro,Medianamente de acuerdo,Medianamente de acuerdo,Medianamente de acuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmende en desacuerdo,Totalmente de acuerdo,Medianamente de acuerdo,No,se apropian de los abanicos,"bien, cómoda",22,Femenino,Soltero,Apodaca,Preparatoria,0
66,Ayudante general,,1,Razones personales,Medianamente de acuerdo,Medianamente en desacuerdo,Medianamente de acuerdo,Medianamente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Si,Ninguno,Bien,24,Femenino,Soltero,Apodaca,Preparatoria,0
67,Ayudante general,,1,Ubicación de la empresa,Totalmente en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,No,Me gustaria que hubiera transporte,Bien,46,Femenino,Casado,Otro,Preparatoria,0
68,Ayudante general,,1,Otro,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,No,nada,bien,30,Masculino,Unión libre,Apodaca,Secundaria,0
69,Administrativo,,12,Razones personales,Medianamente de acuerdo,Medianamente en desacuerdo,Medianamente en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Prefiero no decirlo,falta de personal,Bien,33,Femenino,Soltero,Apodaca,Licenciatura,2
70,Ayudante general,,6,Ubicación de la empresa,Medianamente en desacuerdo,Medianamente en desacuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Medianamente en desacuerdo,Medianamente de acuerdo,No,Temperatura,Normal,37,Femenino,Unión libre,Apodaca,Secundaria,2
71,Ayudante general,,36,Otro,Totalmente en desacuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,No,La jornada laboral,Contento,54,Masculino,Casado,Juárez,Secundaria,1
72,Otro,Jefe de SGC,2,Ambiente de trabajo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,Traslado,"Tranquila, contenta por el puesto y agradecida por el aprendizaje",31,Femenino,Soltero,Juárez,Licenciatura,0
73,Otro,pintura,2,Por el salario,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Medianamente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,poco estres,bien,53,Masculino,Casado,Apodaca,Otro,3
74,Ayudante general,,3,Ubicación de la empresa,Ni de acuerdo ni en desacuerdo,Medianamente en desacuerdo,Totalmente en desacuerdo,Medianamente en desacuerdo,Ni de acuerdo ni en desacuerdo,Medianamente de acuerdo,Totalmende en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,No,nada,bien,46,Femenino,Casado,Apodaca,Primaria,0
75,Ayudante general,,1,Razones personales,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmende en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,No,actividades que no te correspondan,equis,18,Femenino,Soltero,Apodaca,Primaria,0
76,Soldador,,10,Ubicación de la empresa,Totalmente en desacuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Si,la forma en que se nos dirigen,regular,40,Masculino,Casado,Apodaca,Preparatoria,3
77,Soldador,,36,Ubicación de la empresa,Totalmente en desacuerdo,Totalmente en desacuerdo,Ni de acuerdo ni en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Medianamente de acuerdo,Si,"Comedor, muy pocos micros","Bien, agusto",35,Masculino,Casado,Juárez,Preparatoria,3
78,Supervisor,,36,Razones personales,Totalmente de acuerdo,Totalmente en desacuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,no,feliz,44,Femenino,Casado,Apodaca,Otro,3
79,Mantenimiento,,14,Otro,Totalmente en desacuerdo,Totalmente en desacuerdo,Medianamente en desacuerdo,Totalmente en desacuerdo,Medianamente de acuerdo,Medianamente de acuerdo,Totalmende en desacuerdo,Medianamente de acuerdo,Medianamente en desacuerdo,No,"salario, herramientas de trabajo, prestaciones",no satisfecho,28,Masculino,Casado,Juárez,Preparatoria,2
80,Ayudante general,,1,Otro,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,El comedor ,Tranquilo,42,Masculino,Casado,Pesquería,Secundaria,2
81,Administrativo,,36,Por el salario,Medianamente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,La actitud de algunos compañeros,muy agusto trabajando,33,Femenino,Casado,Guadalupe,Licenciatura,1
82,Ayudante general,,10,Por el salario,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,-,Feliz y a gusto,24,Masculino,Unión libre,Apodaca,Secundaria,1
83,Administrativo,,10,Por el salario,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,Algunas actividades que me aburren,Feliz,29,Femenino,Soltero,Apodaca,Licenciatura,0
84,Limpieza,,2,Por el salario,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,No,Falta de personal,Agusto,42,Femenino,Soltero,Apodaca,Secundaria,0
85,Limpieza,,36,Ubicación de la empresa,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,"calor, barrer afuera en el sol",bien ,51,Femenino,Soltero,Apodaca,Primaria,2
86,Ayudante general,,6,Ubicación de la empresa,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente en desacuerdo,No,Que no haya suficientes abanicos y micros,Bien,20,Masculino,Soltero,Apodaca,Secundaria,0
87,Ayudante general,,1,Ambiente de trabajo,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Medianamente en desacuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,No,Transporte ,Comoda,22,Femenino,Unión libre,Juárez,Preparatoria,1
88,Supervisor,,36,Ambiente de trabajo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,todo bien,perfecto,33,Femenino,Unión libre,Apodaca,Secundaria,2
89,Ayudante general,,1,Otro,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,todo bien ,"bien, a gusto",45,Femenino,Soltero,Apodaca,Secundaria,1
90,Ayudante general,,1,Ubicación de la empresa,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,Las prestaciones,bien,28,Masculino,Soltero,Apodaca,Secundaria,1
91,Otro,Comercial,25,Razones personales,Medianamente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,"Negativas de clientes, capacidad de producción aveces llena, tiempos de respuesta de proveedores","Alegre, proactivo, optimista",56,Masculino,Casado,Monterrey,Licenciatura,3
92,Otro,Enfermera,5,Otro,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente en desacuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,No,En el orden de horarios ,Comoda,28,Femenino,Soltero,Guadalupe,Preparatoria,3
93,Administrativo,,36,Razones personales,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Medianamente de acuerdo,Medianamente de acuerdo,Medianamente de acuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,"Desacuerdos, falta de comucicación. ",Contenta y capaz,34,Femenino,Unión libre,Apodaca,Licenciatura,1
94,Supervisor,,36,Por el salario,Medianamente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,Estrés,"Bien, comodo",23,Masculino,Soltero,Apodaca,Secundaria,0
95,Otro,,36,Ubicación de la empresa,Medianamente en desacuerdo,Medianamente en desacuerdo,Medianamente en desacuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Medianamente en desacuerdo,Medianamente de acuerdo,Medianamente de acuerdo,No,"liderazgo,",bien,41,Masculino,Casado,Apodaca,Preparatoria,3
96,Otro,coordinadora,1,Razones personales,Medianamente de acuerdo,Medianamente de acuerdo,Medianamente en desacuerdo,Medianamente de acuerdo,Medianamente de acuerdo,Medianamente en desacuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Medianamente de acuerdo,No,"horarios, se queda más tiempo del debido","bien, aprendiendo",26,Femenino,Soltero,Apodaca,Licenciatura,0
97,Administrativo,,2,Por el salario,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmende en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,Todo bien,Bien,49,Masculino,Casado,Apodaca,Preparatoria,1
98,Otro,Montacarguista,1,Ubicación de la empresa,Medianamente de acuerdo,Medianamente en desacuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,No,El montacargas,Bien,43,Masculino,Casado,Pesquería,Preparatoria,2
99,Otro,director,36,Razones personales,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,"rutina, ",feliz,48,Masculino,Casado,Guadalupe,Otro,3
100,Otro,montacarguista,1,Prestaciones,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Medianamente de acuerdo,No,"salario, sabados y dias de nomina",bien normal,27,Masculino,Unión libre,Pesquería,Preparatoria,2
101,Otro,embarque,1,Otro,Medianamente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,No,"nada, todo bien",agusto,20,Masculino,Soltero,Apodaca,Secundaria,0
102,Supervisor,,36,Por el salario,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,Todo bien,Satisfecho,41,Masculino,Soltero,Apodaca,Preparatoria,1
103,Administrativo,,36,Razones personales,Medianamente en desacuerdo,Medianamente en desacuerdo,Ni de acuerdo ni en desacuerdo,Medianamente de acuerdo,Ni de acuerdo ni en desacuerdo,Medianamente en desacuerdo,Medianamente de acuerdo,Totalmente de acuerdo,Medianamente de acuerdo,No,"estrés, sueldo y confianza",la mayor parte del tiempo bien,28,Femenino,Soltero,Apodaca,Preparatoria,2
104,Otro,montacarguista,4,Ubicación de la empresa,Medianamente de acuerdo,Medianamente en desacuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Totalmente en desacuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,No,pocas prestaciones salario,bien,21,Masculino,Soltero,Apodaca,Secundaria,0
105,Administrativo,,1,Por el salario,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente en desacuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,Temperatura,Agusto,39,Femenino,Divorciado,Otro,Licenciatura,3
106,Otro,Intern/practicante,13,Razones personales,Medianamente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,No,NA,En crecimiento personal :),21,Femenino,Soltero,Monterrey,Licenciatura,0
